stop_id,stop_code,stop_name,street_name,latitude,longitude,direction,zone
N3222294E101575874,SL576,Taman Anjung Damai,Jalan Kampung Melayu,3.222294,101.575874,1,1
N3222303E101671636,KL566,Lotus Selayang,Jalan Kuching,3.222303,101.671636,2,1
N3222470E101624626,SL625,Komersial Taman Ehsan,Jalan Usaha Ehsan,3.22247,101.624626,1,1
N3222551E101499427,SA621,Pangsapuri Melawati U17,Jalan Kuala Selangor,3.222551,101.499427,2,1
N3222575E101713862,SL112,Masjid Batu 6 (Opp),Jalan Gombak,3.2225745425217,101.71386158276,2,1
N3222634E101437001,KS353,Puncak Alam Fountain (Timur),Persiaran Puncak Alam 3,3.222634,101.437001,1,1
N3222702E101435852,KS343,Puncak Alam Fountain (Barat),Persiaran Puncak Alam 1,3.222702,101.435852,2,1
N3222951E101575485,SL603,Taman Anjung Damai (Opp),Jalan Kampung Melayu,3.222951,101.575485,2,1
N3222961E101627926,,Perumahan Taman Ehsan Jalan E5/2,Jalan Ehsan Utama,3.222961,101.627926,2,1
N3222979E101627660,SL630,Perumahan Taman Ehsan Jalan E5/1,Jalan Ehsan Utama,3.222979,101.62766,2,1
N3223003E101627665,SL630,Perumahan Taman Ehsan Jalan E5/1,Jalan Ehsan Utama,3.223003,101.627665,1,1
N3223005E101436045,KS344,Puncak Alam Fountain (Barat),Persiaran Puncak Alam 1,3.223005,101.436045,1,1
N3223146E101689189,KL624,IIC/Picoms,Jalan 46/10,3.223146,101.689189,2,2
N3223155E101689429,KL634,IIC/Picoms (Opp),Jalan 46/10,3.223155,101.689429,1,2
N3223161E101696042,KL2330,Bomba Gombak Selatan,Jalan 2/10,3.223161,101.696042,2,1
N3223433E101622660,SL10,S.M.K. Taman Ehsan,Jalan Usaha Ehsan,3.223433,101.62266,1,1
N3223510E101698533,,Dewan Komuniti Changkat Desa,Jalan 2/10,3.22351,101.698533,2,1
N3223533E101724053,KL200,Perumahan Jalan Taman Melati 6,Persiaran Taman Melati,3.223533,101.724053,2,1
N3223567E101720227,KL2070,SRA Salahudin Al-Ayubi (Opp),Jalan Taman Melati,3.223567,101.720227,2,1
N3223605E101670363,,Sri Utara Kipark,Jalan 2/3,3.223605,101.670363,1,1
N3223948E101631299,,Perumahan Taman Ehsan Jalan E5/2,Jalan Ehsan Utama,3.223948,101.631299,2,1
N3224005E101569396,SL569,Kampung Melayu Bt 13,Jalan Kusta,3.224005,101.569396,2,1
N3224057E101574500,SL602,Lot 129 Kampung Melayu (Opp),Jalan Kampung Melayu,3.224057,101.5745,2,1
N3224156E101569312,SL569,Kampung Melayu Bt 13 (4),Jalan Kusta,3.224156,101.569312,1,1
N3224169E101631010,SL631,Perumahan Taman Ehsan Jalan E5/2 (Opp),Jalan Ehsan Utama,3.224169,101.63101,2,1
N3224199E101574298,SL577,"Lorong Melor, Kampung Melayu",Jalan Kampung Melayu,3.224199,101.574298,1,1
N3224205E101671929,KL1498,Komersial Kip (Opp),Jalan Kuching,3.224205,101.671929,1,2
N3224206E101631003,SL631,Perumahan Taman Ehsan Jalan E5/1,Jalan Ehsan Utama,3.224206,101.631003,1,1
N3224282E101747352,AJ356,SK Taman Melawati,Jalan Melawati 4,3.2242819151825,101.74735161866,1,1
N3224288E101671585,KL2247,Komersial Kip,Jalan Kuching,3.224288,101.671585,2,1
N3224327E101700559,SL502,Taman Greenwood Indah,Jalan Taman Gombak,3.224327,101.700559,1,1
N3224374E101637900,SL522,Taman Daya,Lebuhraya Selayang-kepong,3.224374,101.6379,1,1
N3224502E101700506,SL223,Taman Greenwood Indah,Jalan Taman Gombak,3.2245015235141,101.70050644971,2,1
N3224536E101638790,KL1987,Apartment Hijau Ria,Jalan 1/1a,3.224536,101.63879,2,1
N3224542E101633170,SL632,Kampung Kepong Ulu,Jalan Ehsan Utama,3.224542,101.63317,2,1
N3224597E101633144,SL632,Kampung Kepong Ulu,Jalan Ehsan Utama,3.224597,101.633144,1,1
N3224797E101633742,,Kampung Kepong Ulu,Jalan Ehsan Utama,3.224797,101.633742,2,1
N3224808E101714120,SL318,Gombak Setia,Jalan Gombak,3.2248081385004,101.714120363,1,1
N3224820E101714363,SL111,Kampung Tgh Gombak (Selatan),Jalan Gombak,3.2248201242582,101.71436258796,2,1
N3225053E101721701,KL196,Taman Perwira 1,Jalan Taman Melati,3.225053,101.721701,2,1
N3225163E101748794,AJ357,Tadika Wati,Jalan Taman Melawati,3.225163,101.748794,2,1
N3225186E101569154,SL580,Simpang 4 Jalan Kusta (Timur),Jalan Sri Indah B,3.225186,101.569154,1,1
N3225213E101725705,KL2071,Flat Taman Melati Blok D,Jalan Melati 8/5,3.2252130113178,101.72570519608,2,1
N3225309E101569114,SL599,Simpang 4 Jalan Kusta (Barat),Jalan Sri Indah B,3.225309,101.569114,2,1
N3225666E101570650,SL579,Persimpangan Sri Indah 9b (Opp),Jalan Sri Indah B,3.225666,101.57065,1,1
N3225763E101570564,SL600,Persimpangan Sri Indah 9b,Jalan Sri Indah B,3.225763,101.570564,2,1
N3225782E101743698,AJ373,Taman Melawati I,Jalan Taman Melawati,3.225782,101.743698,2,1
N3225801E101572810,SL578,Kampung Sri Indah B (Timur),Jalan Sri Indah B,3.225801,101.57281,1,1
N3225868E101572570,SL601,Kampung Sri Indah B (Barat),Jalan Sri Indah B,3.225868,101.57257,2,1
N3225944E101701231,SL224,Taman Gombak (Selatan),Jalan Taman Gombak,3.225944,101.701231,2,1
N3225955E101744082,AJ360,Taman Melawati E,Jalan Taman Melawati,3.225955,101.744082,1,1
N3226183E101635549,,SMK Kepong,Jalan Ehsan Utama,3.226183,101.635549,2,1
N3226198E101722848,KL187,Taman Cemerlang,Jalan Taman Melati,3.2261977684552,101.7228477109,2,1
N3226248E101557043,SA996,Perumahan Brp 6,Persiaran Bukit Rahman 1,3.226248,101.557043,1,1
N3226324E101635490,SL633,SMK Kepong (Opp),Jalan Ehsan Utama,3.226324,101.63549,2,1
N3226353E101635487,SL633,SMK Kepong (Opp),Jalan Ehsan Utama,3.226353,101.635487,1,1
N3226471E101567315,SL570,Dataran Villa Putra,Persiaran Bukit Rahman 3,3.226471,101.567315,1,1
N3226498E101638960,KL2444,Taman Warisan Frim,Jalan 1/1a,3.226498,101.63896,2,1
N3226532E101567566,SL598,Taman Villa Putra,Persiaran Bukit Rahman 3,3.226532,101.567566,2,1
N3226541E101567568,SL598,Taman Villa Putra,Persiaran Bukit Rahman 3,3.226541,101.567568,1,1
N3226651E101689353,KL633,Raudhatul Sakinah,Jalan 46/10,3.226651,101.689353,1,2
N3226716E101689114,KL625,Giatmara Batu Muda,Jalan 46/10,3.226716,101.689114,2,2
N3226889E101725241,KL153,Flat Taman Melati A9,Jalan Taman Melati,3.226889,101.725241,1,1
N3227092E101670616,,99 Residence,Jalan 2/3,3.227092,101.670616,2,1
N3227109E101725318,KL198,Flat Taman Melati E6,Jalan Taman Melati,3.227109,101.725318,2,1
N3227343E101697911,SL471,SRA Rakyat Darul Mujahidin,DUKE,3.227343,101.697911,1,1
N3227421E101713756,SL103,Kampung Tengah Gombak,Jalan Gombak,3.227421,101.713756,1,1
N3227729E101697673,SL468,Raudhatul Sakinah,Jalan Lebuhraya Karak,3.227729,101.697673,2,1
N3227762E101431849,KS47,Puncak Alam Fasa 2,Persiaran Puncak Alam 1,3.227762,101.431849,2,1
N3227768E101683407,KL629,Hentian Batu Muda,Jalan Taman Bt Muda,3.2277684757764,101.68340687361,2,2
N3227791E101713998,SL110,Pangsapuri Sri Harmonis,Jalan Gombak,3.227791,101.713998,2,1
N3227839E101685253,KL628,Taman Batu Muda (Tengah),Jalan Taman Bt Muda,3.227839,101.685253,2,2
N3227875E101637970,SL518,Taman Kepong Indah,Lebuhraya Selayang-kepong,3.227875,101.63797,2,1
N3227882E101702275,SL227,Dewan MPS Gombak (Opp),Jalan Taman Gombak,3.227882,101.702275,1,1
N3227896E101686728,KL627,Taman Batu Muda,Jalan Taman Bt Muda,3.227896,101.686728,2,2
N3227907E101637710,SL16,Frim,Lebuhraya Selayang-kepong,3.227907,101.63771,1,1
N3227956E101745649,AJ359,Hentian Taman Melawati,Jalan Taman Melawati,3.227956,101.745649,2,1
N3227978E101683511,KL630,Hentian Batu Muda,Jalan Taman Bt Muda,3.2279776751935,101.68351131053,1,2
N3227983E101688207,KL626,Taman Batu Muda (Timur),Jalan Taman Bt Muda,3.227983,101.688207,2,2
N3228004E101552355,,SK Bukit Rahman Putra,Jalan Brp 7,3.228004,101.552355,1,1
N3228024E101686120,KL631,Taman Batu Muda (Tengah),Jalan Taman Bt Muda,3.228024,101.68612,1,2
N3228132E101688189,KL632,Taman Batu Muda (Timur),Jalan Taman Bt Muda,3.228132,101.688189,1,2
N3228193E101552937,,SK Bukit Rahman Putra (Opp),Jalan Brp 7,3.228193,101.552937,2,1
N3228242E101684595,SL257,Bt Caves Industrial Park,Jalan Sbc 8,3.2282417555763,101.6845945779,1,1
N3228262E101493944,SA940,Desa Coalfields,Jalan Kuala Selangor,3.228262,101.493944,1,1
N3228312E101702355,SL226,Dewan MPS Gombak,Jalan Taman Gombak,3.228312,101.702355,2,1
N3228419E101431334,KS24,Puncak Alam Fasa 2,Persiaran Puncak Alam 1,3.228419,101.431334,1,1
N3228459E101748052,AJ358,Taman Melawati H,Jalan Taman Melawati,3.228459,101.748052,2,1
N3228636E101494032,SA939,Desa Coalfields,Jalan Kuala Selangor,3.228636,101.494032,2,1
N3228646E101565893,SL597,Taman Perindustrian Brp 8/Daikin,Persiaran Bukit Rahman 3,3.228646,101.565893,1,1
N3228734E101565872,SL597,Kompleks Kilang Daikin,Persiaran Bukit Rahman 3,3.228734,101.565872,2,1
N3228916E101713452,SL104,Taman Bukit Lela,Jalan Gombak,3.2289162687554,101.71345175665,1,1
N3228963E101702859,SL219,Perumahan Jalan Berjaya 4,Jalan Taman Gombak,3.2289626367746,101.70285928536,1,1
N3229023E101682252,SL491,Kjcf (Opp),Jalan Perusahaan 1,3.229023,101.682252,2,2
N3229163E101558528,SL572,Perumahan Brp 7,Jalan Brp 7,3.229163,101.558528,1,1
N3229196E101558538,SL572,Perumahan Brp 7,Jalan Brp 2,3.229196,101.558538,1,1
N3229262E101682456,SL488,Kjcf,Jalan Perusahaan 1,3.2292616919648,101.68245586758,1,2
N3229368E101565277,SL571,Perindustrian Brp 8,Persiaran Bukit Rahman 3,3.229368,101.565277,1,1
N3229409E101558461,,Komersial Brp 7,Jalan Brp 7,3.229409,101.558461,2,1
N3229478E101713428,SL490,Kampung Tengah Gombak,Jalan Gombak,3.229478,101.713428,2,1
N3229719E101492964,SA619,Penjara Sg Buloh (Opp),Jalan Kuala Selangor,3.229719,101.492964,1,1
N3230121E101493034,SA620,Penjara Sg Buloh,Jalan Kuala Selangor,3.230121,101.493034,2,1
N3230144E101712633,SL105,Dewan Datin Zaleha,Jalan Gombak,3.230144255576,101.71263315274,1,1
N3230448E101703496,SL218,SMK Seri Gombak (Opp),Jalan Taman Gombak,3.230448,101.703496,1,1
N3230569E101564936,SL596,Spg Brp 8/2,Persiaran Bukit Rahman 3,3.230569,101.564936,1,1
N3230579E101564960,SL596,Persimpangan Brp 8/2,Persiaran Bukit Rahman 3,3.230579,101.56496,2,1
N3230663E101649005,KL1852,SMK St Mary KL,Jalan Intan Baiduri 5d,3.230663,101.649005,2,1
N3230689E101703473,SL229,SMK Seri Gombak (Timur),Jalan Taman Gombak,3.230689,101.703473,2,1
N3231048E101712418,SL109,Dewan Datin Zaleha (Opp),Jalan Gombak,3.2310483761213,101.71241813555,2,1
N3231074E101428343,KS23,"Puncak Bestari, Puncak Alam",Persiaran Puncak Alam 1,3.231074,101.428343,1,1
N3231094E101724291,SL311,LRT Gombak,Jalan Terminal Putra,3.231094,101.724291,1,1
N3231187E101427894,KS1,"Puncak Bestari, Puncak Alam",Persiaran Puncak Alam 1,3.231187,101.427894,2,1
N3231241E101684557,SL256,Perindustrian Sbc,Jalan Sbc 8,3.23124128371,101.68455667137,1,1
N3231586E101647622,KL1853,Padang Taman Intan Baiduri,Jalan Intan Baiduri 1d,3.231586,101.647622,2,1
N3231709E101682664,SL487,Amari Business Park,Jalan Perusahaan 1,3.2317086959154,101.68266378678,1,2
N3231728E101682385,SL492,Amari Business Park,Jalan Perusahaan 1,3.231727805851,101.68238522469,2,2
N3231905E101703552,SL230,Padang Taman Greenwood,Jalan 4,3.231905,101.703552,2,1
N3231947E101491806,,Perumahan Desa Coalfields 1,Jalan Kuala Selangor,3.231947,101.491806,1,1
N3232163E101547729,,Pinggiran Rahman Putra,Lorong Melati,3.232163,101.547729,1,1
N3232186E101700570,SL469,Masjid Ar-Rahimah,Jalan Lebuhraya Karak,3.2321857376956,101.70057048219,2,1
N3232418E101703919,SL216,Padang Taman Greenwood,Jalan 4,3.232418,101.703919,1,1
N3232423E101547665,,Pinggiran Rahman Putra,Lorong Melati,3.232423,101.547665,2,1
N3232574E101564090,SL595,Perindustrian Brp 9,Persiaran Bukit Rahman 3,3.232574,101.56409,2,1
N3232623E101701186,SL470,Masjid Ar-Rahimah,Jalan Lebuhraya Karak,3.2326230626657,101.70118587078,1,1
N3232677E101703935,SL231,Padang Taman Greenwood,Jalan 4,3.232677,101.703935,2,1
N3233006E101694599,SL251,Metro Tabernacle (Opp),Jalan Samudera Utama,3.2330061496644,101.69459905086,1,1
N3233074E101691232,SL252,Hentian Samudera Barat,Jalan Samudera Utama,3.2330736618946,101.69123161992,1,1
N3233089E101689434,SL253,Wisma Sbc (Opp),Jalan Samudera Utama,3.2330886112503,101.68943385203,1,1
N3233190E101693872,SL264,SK Taman Samudera,Jalan T Samudera Utama,3.2331904405796,101.69387206424,2,1
N3233212E101650571,KL1851,Flat Taman Intan Baiduri,Jalan Taman Intan Baiduri,3.233212,101.650571,2,1
N3233232E101691834,SL263,Flat Taman Sri Batu,Jalan Samudera Utama,3.233232,101.691834,2,1
N3233444E101640800,SL639,Paragon Utama,Lebuhraya Selayang-kepong,3.233444,101.6408,2,1
N3233569E101640526,SL634,Kuarters Frim,Lebuhraya Selayang-kepong,3.233569,101.640526,1,1
N3233572E101709758,SL214,Jejantas Spg 3,Jalan Bt Caves,3.233572,101.709758,1,1
N3233601E101684706,SL255,Bt Caves Industrial Park,Jalan Sbc 5,3.2336008703877,101.68470559789,1,1
N3233603E101687133,SL254,Perindustrian Bt Caves,Jalan Sbc 5,3.2336025134884,101.68713320744,1,1
N3233653E101647298,KL1846,Taman Intan Baiduri (Barat),Jalan Taman Intan Baiduri,3.233653,101.647298,2,1
N3233669E101724464,SL467,Shell Taman Melati,MRR2,3.2336689399571,101.72446424633,2,1
N3233728E101684984,SL260,Bt Caves Industrial Park 5 (Barat),Jalan Sbc 5,3.233728,101.684984,2,1
N3233791E101687755,SL261,Perindustrian Bt Caves,Jalan Sri B Caves 3,3.2337913290617,101.68775458091,2,1
N3233950E101682822,SL486,Nissan (Opp),Jalan Perusahaan 1,3.2339503068994,101.68282168319,1,2
N3233993E101709501,SL213,Jejantas Spg 3,Jalan Bt Caves,3.233993,101.709501,2,1
N3234001E101682585,SL493,Nissan,Jalan Perusahaan 1,3.2340012667277,101.6825853159,2,1
N3234012E101706193,SL215,Hab Bas Greenwood,Jalan Bt Caves,3.234012,101.706193,1,1
N3234067E101714104,SL172,Ayuman Suites,Jalan Gombak,3.234067467189,101.71410370288,2,1
N3234070E101563433,SL594,Kawasan Perindustrian Putra,Persiaran Bukit Rahman 3,3.23407,101.563433,2,1
N3234304E101706215,SL212,Hab Bas Greenwood (Opp),Jalan Bt Caves,3.234304,101.706215,2,1
N3234313E101713826,SL510,Ayuman Suites (Opp),Jalan Gombak,3.234313,101.713826,1,1
N3234336E101704795,SL233,Gerai Makan MPS,Jalan 4,3.234336,101.704795,1,1
N3234432E101563128,SL581,Medan Selera Kaw. Industri Putra,Persiaran Bukit Rahman 3,3.234432,101.563128,1,1
N3234478E101704747,SL232,Taman Greenwood (Utara),Jalan 4,3.234478,101.704747,2,1
N3234798E101704505,SL234,Hentian Greenwood,Jalan Batu Caves,3.234798,101.704505,2,1
N3234948E101661340,KL701,Pangsapuri Taman Sri Murni (Selatan),Jalan 1/2d,3.234948,101.66134,2,1
N3235028E101695373,SL265,Giant Bt Caves,Jalan Taman Samudera,3.2350275355261,101.69537303564,2,1
N3235101E101675116,SL29,Kompleks Amaniah (Opp),Jalan Bt Caves,3.235101,101.675116,2,1
N3235103E101661510,KL698,Pangsapuri Taman Sri Murni (Selatan),Jalan 1/2d,3.235103,101.66151,1,1
N3235105E101671394,KL567,Taman Sri Selayang,Jalan Kuching,3.235105,101.671394,2,1
N3235128E101426954,KS2,Masjid Puncak Alam (Timur),Persiaran Puncak Alam 1,3.235128,101.426954,2,1
N3235197E101542681,,Taman Masgenuine,Lorong Melati,3.235197,101.542681,1,1
N3235203E101695532,SL250,Giant Bt Caves (Opp),Jalan Taman Samudera,3.2352028016492,101.69553249615,1,1
N3235404E101675139,SL88,Kompleks Amaniah,Jalan Bt Caves,3.235404,101.675139,1,1
N3235465E101677474,SL28,Padang Awam Batu Caves (Opp),Jalan Bt Caves,3.235465,101.677474,2,1
N3235576E101662994,KL700,Pangsapuri Taman Sri Murni,Jalan 1/2b,3.235576,101.662994,2,1
N3235583E101692558,,Giant Batu Caves,Jalan Batu Caves,3.235583,101.692558,2,1
N3235584E101641400,SL517,Taman Selayang (Barat),Lebuhraya Selayang-kepong,3.235584,101.6414,2,1
N3235604E101671683,KL840,Taman Sri Selayang,Jalan Kuching,3.235604,101.671683,1,1
N3235677E101641160,SL523,S.K. Selayang Utama,Lebuhraya Selayang-kepong,3.235677,101.64116,1,1
N3235693E101677353,SL89,Padang Awam Batu Caves,Jalan Bt Caves,3.235693,101.677353,1,1
N3235775E101679588,SL494,Plaza Umno Batu Caves,Jalan Batu Caves,3.235775,101.679588,2,1
N3235798E101723845,SL466,Shell Taman Melati (Opp),MRR2,3.2357982099934,101.72384511285,1,1
N3235857E101698832,,Banjaria Court,Jalan Lingkaran Tengah 2,3.235857,101.698832,2,1
N3235895E101427156,KS3,Lotus Puncak Alam,Persiaran Puncak Alam 1,3.235895,101.427156,1,1
N3235967E101673598,SL30,Komersial Taman Selayang,Jalan Sg Tua,3.2359674149813,101.67359839481,2,1
N3236009E101679157,SL485,Plaza Umno Batu Caves,Jalan Batu Caves,3.236009,101.679157,1,1
N3236011E101714303,SL106,SK Sg Pusu (Opp),Jalan Gombak,3.236011,101.714303,1,1
N3236078E101673939,SL87,Masjid Al-Amaniah,Jalan Sg Tua,3.2360780145787,101.67393897808,1,1
N3236122E101562230,SL582,Persimpangan MP 2 (Opp),Jalan Matang Pagar,3.236122,101.56223,1,1
N3236141E101698475,SL465,Komersial Sri Gombak,MRR2,3.236141,101.698475,1,1
N3236169E101662800,KL699,Pangsapuri Taman Sri Murni (Timur),Jalan 1/2b,3.236169,101.6628,1,1
N3236356E101489965,,Kipmall Desa Coalfields (Opp),Jalan Kuala Selangor,3.236356,101.489965,2,1
N3236367E101489442,,Kipmall Desa Coalfields,Jalan Kuala Selangor,3.236367,101.489442,1,1
N3236372E101645195,SL513,Taman Selayang Jaya,Jalan Su 11,3.236372,101.645195,1,1
N3236374E101644590,SL511,Selayang Mall (Opp),Jalan Su11,3.236374,101.64459,2,1
N3236374E101644596,SL511,Selayang Mall (Opp),Jalan Su11,3.236374,101.644596,1,1
N3236386E101664556,,99 Wonderland Park,Jalan 9/3a,3.236386,101.664556,2,1
N3236392E101562280,SL593,Persimpangan MP 3,Jalan Matang Pagar,3.236392,101.56228,2,1
N3236451E101540735,,Komersial Masgenuine Square,Lorong Melati,3.236451,101.540735,2,1
N3236485E101648315,SL97,SK Selayang Jaya (Opp),Jalan Sj 24,3.236485,101.648315,2,1
N3236535E101643767,,Selayang Mall Smart Stop (Opp),Jalan Su 11,3.236535,101.643767,2,1
N3236597E101644088,SL100,Selayang Mall,Jalan Su11,3.236597,101.644088,1,1
N3236597E101644090,SL100,Selayang Mall,Jalan Su11,3.236597,101.64409,1,1
N3236613E101647040,SL510,Taman Selayang Jaya,Jalan Sj 27,3.236613,101.64704,2,1
N3236613E101647045,SL510,Taman Selayang Jaya,Jalan Sj 27,3.236613,101.647045,2,1
N3236617E101646895,SL514,Taman Selayang Jaya (Barat),Jalan Sj 27,3.236617,101.646895,1,1
N3236617E101646900,SL514,Taman Selayang Jaya (Barat),Jalan Sj 27,3.236617,101.6469,1,1
N3236625E101648384,SL98,SK Selayang Jaya,Jalan Sj 24,3.236625,101.648384,1,1
N3236721E101699731,SL506,Taman Prima Sri Gombak,Lebuh Utama Sri Gombak,3.236721,101.699731,1,1
N3237334E101714453,SL171,SK Sg Pusu,Jalan Gombak,3.237334,101.714453,2,1
N3237663E101667206,,Pasar Borong KL,Jalan 6/3a,3.237663,101.667206,2,1
N3237737E101660050,KL702,Masjid Al-Zakirin,Jalan 4/2b,3.237737,101.66005,2,1
N3237778E101660225,KL697,Masjid Al-Zakirin (Opp),Jalan 4/2b,3.237778,101.660225,1,1
N3237784E101485648,KS40,Taman Desa Coalfields,Jalan Kuala Selangor,3.237784,101.485648,1,1
N3237870E101673250,SL483,Dataran Selayang (Opp),Jalan Sg Tua,3.23787,101.67325,2,1
N3237953E101652570,SL96,Taman Selayang Jaya (Timur),Jalan Sj 14,3.237953,101.65257,2,1
N3238008E101652374,SL92,Taman Selayang Jaya (Timur),Jalan Sj 14,3.238008,101.652374,1,1
N3238024E101699406,SL222,Taman Prima Sri Gombak,Lebuh Utama Sri Gombak,3.238024,101.699406,2,1
N3238107E101485584,KS39,Taman Desa Coalfields,Jalan Kuala Selangor,3.238107,101.485584,2,1
N3238192E101643340,SL638,Komersial Selayang Utama,Lebuhraya Selayang-kepong,3.238192,101.64334,2,1
N3238351E101673264,SL86,Petronas Dataran Selayang,Jalan Sg Tua,3.238351,101.673264,1,1
N3238601E101483767,KS41,Bandar Seri Coalfields (Selatan),Jalan Kuala Selangor,3.238601,101.483767,1,1
N3238763E101714013,SL107,SK Gombak Utara (Opp),Jalan Gombak,3.238763,101.714013,1,1
N3238786E101643510,SL635,Perumahan Selayang Utama 50,Lebuhraya Selayang-kepong,3.238786,101.64351,1,1
N3238838E101426867,KS18,Lotus Puncak Alam,Persiaran Puncak Alam 6,3.238838,101.426867,1,1
N3238926E101646561,SL99,Taman Selayang Jaya (Utara),Jalan Taman Selayang Jaya,3.238926,101.646561,1,1
N3238970E101560844,SL583,Surau Darul Ulum (Opp),Jalan Matang Pagar,3.23897,101.560844,1,1
N3238984E101426512,KS8,Lotus Puncak Alam (Opp),Persiaran Puncak Alam 6,3.238984,101.426512,2,1
N3238998E101483577,KS43,Bandar Seri Coalfields (Selatan),Jalan Kuala Selangor,3.238998,101.483577,2,1
N3239014E101646772,SL91,Taman Selayang Jaya,Jalan Taman Selayang Jaya,3.239014,101.646772,2,1
N3239244E101561066,SL592,Surau Darul Ulum,Jalan Matang Pagar,3.239244,101.561066,2,1
N3239265E101661190,KL696,Flat Taman Wilayah Selayang,Jalan 4/2b,3.239265,101.66119,1,1
N3239302E101661060,KL703,Flat Taman Wilayah Selayang,Jalan 4/2b,3.239302,101.66106,2,1
N3239419E101714261,SL170,SK Gombak Utara,Jalan Gombak,3.2394194168769,101.71426129667,2,1
N3239782E101663444,,Lakepark Residence,Jalan 1/2b,3.239782,101.663444,2,1
N3239822E101699703,SL207,Dewan Beringin Gombak (Opp),Lebuh Utama Sri Gombak,3.2398217878281,101.69970258264,1,1
N3239956E101699418,SL176,Dewan Beringin Gombak,Lebuh Utama Sri Gombak,3.2399559167038,101.69941776228,2,1
N3240179E101535205,SL332,Surau Kampung Setia Kuang,Jalan Setia,3.240179,101.535205,1,1
N3240252E101426835,KS9,"Klinik 1 Malaysia, Puncak Alam",Jalan Residensi Warnasari 13/1,3.240252,101.426835,2,1
N3240554E101535148,SL331,Kampung Setia Kuang,Jalan Setia,3.240554,101.535148,1,1
N3240608E101656820,SL93,Taman Seri Melati,Jalan Melati 1,3.240608,101.65682,1,1
N3240625E101701315,SL249,Urban 360,Jalan Makmur,3.240625,101.701315,1,1
N3240665E101703324,SL248,Petronas Sri Gombak,Jalan Makmur,3.240665,101.703324,1,1
N3240708E101707096,SL240,Taman Sri Gombak Fasa 4,Jalan Makmur,3.240708,101.707096,1,1
N3240734E101701382,SL235,Urban 360 (Opp),Jalan Makmur,3.240734,101.701382,2,1
N3240744E101708129,SL239,Balairaya Seri Gombak,Jalan Lintang,3.240744,101.708129,1,1
N3240757E101561195,SL591,Persimpangan MP 36,Jalan Matang Pagar,3.240757,101.561195,2,1
N3240782E101703325,SL236,Petronas Sri Gombak (Opp),Jalan Makmur,3.240782,101.703325,2,1
N3240822E101658600,KL420,Dewan Desa Bakti (Opp),Jalan 9/2b,3.240822,101.6586,1,1
N3240822E101707059,SL503,Taman Sri Gombak Fasa 4 (Barat),Jalan Makmur,3.240822,101.707059,2,1
N3240846E101426662,KS17,"Klinik 1 Malaysia, Puncak Alam",Jalan Residensi Warnasari 13/1,3.240846,101.426662,1,1
N3240852E101647885,SL27,Kompleks Selayang Capitol,Lebuhraya Selayang Kepong,3.240852,101.647885,2,1
N3240936E101658500,KL704,Dewan Desa Bakti,Jalan 9/2b,3.240936,101.6585,2,1
